geo_level,geo_name,year,state_name,pct_black_alone,microsoft_broadband_usage_oct_2020,quartiles_microsoft_broadband_usage_oct_2020
county,"Wilson County, Texas",2022,Texas,1.6,41.9,51-75% of geographies
county,"Clinton County, Michigan",2022,Michigan,1.7,43.9,51-75% of geographies
county,"Emmet County, Iowa",2022,Iowa,3.6,43.9,51-75% of geographies
county,"McCormick County, South Carolina",2022,South Carolina,43.5,43.9,51-75% of geographies
county,"Livingston County, New York",2022,New York,2.2,43.9,51-75% of geographies
county,"Barnes County, North Dakota",2022,North Dakota,1.9,43.9,51-75% of geographies
county,"Ouachita Parish, Louisiana",2022,Louisiana,37.3,43.9,51-75% of geographies
county,"Alamosa County, Colorado",2022,Colorado,1.1,45.9,51-75% of geographies
county,"Aiken County, South Carolina",2022,South Carolina,24.9,45.9,51-75% of geographies
county,"Adams County, Mississippi",2022,Mississippi,53.4,45.9,51-75% of geographies
county,"Kittitas County, Washington",2022,Washington,0.9,45.9,51-75% of geographies
county,"Henderson County, North Carolina",2022,North Carolina,3.4,45.9,51-75% of geographies
county,"Garrett County, Maryland",2022,Maryland,1.3,47.9,51-75% of geographies
county,"Deer Lodge County, Montana",2022,Montana,0.5,49.9,51-75% of geographies
county,"Aurora County, South Dakota",2022,South Dakota,1.3,49.9,51-75% of geographies
county,"Hawaii County, Hawaii",2022,Hawaii,0.8,49.9,51-75% of geographies
county,"Ware County, Georgia",2022,Georgia,30.2,49.9,51-75% of geographies
county,"Sheridan County, Wyoming",2022,Wyoming,0.3,49.9,51-75% of geographies
county,"Logan County, North Dakota",2022,North Dakota,0.1,51.9,51-75% of geographies
county,"Johnson County, Iowa",2022,Iowa,7.4,51.9,51-75% of geographies
county,"Maverick County, Texas",2022,Texas,0.1,51.9,51-75% of geographies
county,"Scurry County, Texas",2022,Texas,3.6,51.9,51-75% of geographies
county,"Portage County, Ohio",2022,Ohio,4.7,53.9,51-75% of geographies
county,"Hardin County, Texas",2022,Texas,6.2,53.9,51-75% of geographies
county,"Allen County, Ohio",2022,Ohio,10.7,55.9,51-75% of geographies
county,"Hutchinson County, Texas",2022,Texas,2.3,55.9,51-75% of geographies
county,"Saginaw County, Michigan",2022,Michigan,18.8,55.9,51-75% of geographies
county,"Delta County, Colorado",2022,Colorado,0.6,55.9,51-75% of geographies
county,"Rich County, Utah",2022,Utah,0,55.9,51-75% of geographies
county,"Carter County, Oklahoma",2022,Oklahoma,6.1,55.9,51-75% of geographies
county,"Washington County, Arkansas",2022,Arkansas,3.5,55.9,51-75% of geographies
county,"Shelby County, Indiana",2022,Indiana,1.4,38.3,51-75% of geographies
county,"Darke County, Ohio",2022,Ohio,0.7,38.3,51-75% of geographies
county,"Swift County, Minnesota",2022,Minnesota,0.9,38.3,51-75% of geographies
county,"Sheridan County, Kansas",2022,Kansas,0.1,38.3,51-75% of geographies
county,"Guthrie County, Iowa",2022,Iowa,0.5,38.3,51-75% of geographies
county,"Kent County, Maryland",2022,Maryland,14.1,40.3,51-75% of geographies
county,"Wyoming County, Pennsylvania",2022,Pennsylvania,0.9,40.3,51-75% of geographies
county,"Orleans Parish, Louisiana",2022,Louisiana,57,40.3,51-75% of geographies
county,"Stephens County, Oklahoma",2022,Oklahoma,1.7,42.3,51-75% of geographies
county,"Pennington County, Minnesota",2022,Minnesota,1.2,42.3,51-75% of geographies
county,"Kershaw County, South Carolina",2022,South Carolina,22.9,42.3,51-75% of geographies
county,"Washington County, Oklahoma",2022,Oklahoma,2.6,44.3,51-75% of geographies
county,"Tuolumne County, California",2022,California,1.5,44.3,51-75% of geographies
county,"Big Stone County, Minnesota",2022,Minnesota,0.1,44.3,51-75% of geographies
county,"Whitman County, Washington",2022,Washington,2,44.3,51-75% of geographies
county,"Dallas County, Iowa",2022,Iowa,2.3,44.3,51-75% of geographies
county,"Union County, Georgia",2022,Georgia,0.7,46.3,51-75% of geographies
county,"Oneida County, Idaho",2022,Idaho,0,46.3,51-75% of geographies
county,"Jewell County, Kansas",2022,Kansas,1.1,46.3,51-75% of geographies
county,"Gila County, Arizona",2022,Arizona,0.7,46.3,51-75% of geographies
county,"Albany County, Wyoming",2022,Wyoming,1,46.3,51-75% of geographies
county,"Rankin County, Mississippi",2022,Mississippi,21.6,46.3,51-75% of geographies
county,"Guadalupe County, New Mexico",2022,New Mexico,2,46.3,51-75% of geographies
county,"Jackson County, Minnesota",2022,Minnesota,0.5,48.3,51-75% of geographies
county,"Haywood County, North Carolina",2022,North Carolina,0.8,48.3,51-75% of geographies
county,"Whitley County, Kentucky",2022,Kentucky,0.9,48.3,51-75% of geographies
county,"Defiance County, Ohio",2022,Ohio,1.7,48.3,51-75% of geographies
county,"Putnam County, West Virginia",2022,West Virginia,0.9,48.3,51-75% of geographies
county,"Greene County, Arkansas",2022,Arkansas,2.5,50.3,51-75% of geographies
county,"Lyon County, Kansas",2022,Kansas,1.8,50.3,51-75% of geographies
county,"Raleigh County, West Virginia",2022,West Virginia,7.3,50.3,51-75% of geographies
county,"Washington County, Maryland",2022,Maryland,11.3,52.3,51-75% of geographies
county,"Mason County, Michigan",2022,Michigan,1.1,52.3,51-75% of geographies
county,"Madison County, Illinois",2022,Illinois,8.6,52.3,51-75% of geographies
county,"Penobscot County, Maine",2022,Maine,1,52.3,51-75% of geographies
county,"Marion County, Tennessee",2022,Tennessee,2.9,54.3,51-75% of geographies
county,"Josephine County, Oregon",2022,Oregon,0.6,54.3,51-75% of geographies
county,"Bradford County, Pennsylvania",2022,Pennsylvania,0.8,36.8,51-75% of geographies
county,"Lake County, Colorado",2022,Colorado,0.1,36.8,51-75% of geographies
county,"Trempealeau County, Wisconsin",2022,Wisconsin,0.5,36.8,51-75% of geographies
county,"Uvalde County, Texas",2022,Texas,1.1,36.8,51-75% of geographies
county,"Johnson County, Kentucky",2022,Kentucky,0.5,38.8,51-75% of geographies
county,"Zapata County, Texas",2022,Texas,0.1,38.8,51-75% of geographies
county,"Wells County, North Dakota",2022,North Dakota,0,38.8,51-75% of geographies
county,"Pickaway County, Ohio",2022,Ohio,3.8,40.8,51-75% of geographies
county,"Buena Vista city, Virginia",2022,Virginia,4.1,40.8,51-75% of geographies
county,"Polk County, Minnesota",2022,Minnesota,2.5,40.8,51-75% of geographies
county,"Jessamine County, Kentucky",2022,Kentucky,4.3,40.8,51-75% of geographies
county,"Worth County, Iowa",2022,Iowa,1,42.8,51-75% of geographies
county,"Douglas County, Illinois",2022,Illinois,1.2,42.8,51-75% of geographies
county,"DeKalb County, Missouri",2022,Missouri,8.2,42.8,51-75% of geographies
county,"Wayne County, Ohio",2022,Ohio,1.3,42.8,51-75% of geographies
county,"Stewart County, Tennessee",2022,Tennessee,0.7,44.8,51-75% of geographies
county,"Wrangell City and Borough, Alaska",2022,Alaska,0,44.8,51-75% of geographies
county,"Liberty County, Georgia",2022,Georgia,41.1,44.8,51-75% of geographies
county,"Greene County, Iowa",2022,Iowa,0.5,46.8,51-75% of geographies
county,"Montcalm County, Michigan",2022,Michigan,3.2,46.8,51-75% of geographies
county,"Luzerne County, Pennsylvania",2022,Pennsylvania,5.2,46.8,51-75% of geographies
county,"Knox County, Maine",2022,Maine,0.4,46.8,51-75% of geographies
county,"Buchanan County, Missouri",2022,Missouri,5.9,48.8,51-75% of geographies
county,"Norton County, Kansas",2022,Kansas,2.9,50.8,51-75% of geographies
county,"Tangipahoa Parish, Louisiana",2022,Louisiana,29.8,50.8,51-75% of geographies
county,"Jackson County, Michigan",2022,Michigan,7.9,50.8,51-75% of geographies
county,"Kaufman County, Texas",2022,Texas,15.2,50.8,51-75% of geographies
county,"Logan County, Colorado",2022,Colorado,1.1,52.8,51-75% of geographies
county,"Spartanburg County, South Carolina",2022,South Carolina,20.3,52.8,51-75% of geographies
county,"St. Charles Parish, Louisiana",2022,Louisiana,23.5,52.8,51-75% of geographies
county,"Phillips County, Colorado",2022,Colorado,0,54.8,51-75% of geographies
county,"Cole County, Missouri",2022,Missouri,11.4,54.8,51-75% of geographies
county,"Boyle County, Kentucky",2022,Kentucky,8.2,54.8,51-75% of geographies
county,"Val Verde County, Texas",2022,Texas,1.2,54.8,51-75% of geographies
county,"Johnson County, Tennessee",2022,Tennessee,3.7,37.3,51-75% of geographies
county,"Fremont County, Wyoming",2022,Wyoming,0.5,37.3,51-75% of geographies
county,"Van Zandt County, Texas",2022,Texas,2.8,39.3,51-75% of geographies
county,"Stokes County, North Carolina",2022,North Carolina,4.3,39.3,51-75% of geographies
county,"Webster County, Nebraska",2022,Nebraska,0.1,39.3,51-75% of geographies
county,"Champaign County, Ohio",2022,Ohio,2,39.3,51-75% of geographies
county,"Nelson County, Kentucky",2022,Kentucky,4.8,39.3,51-75% of geographies
county,"Granville County, North Carolina",2022,North Carolina,29.2,39.3,51-75% of geographies
county,"Custer County, Oklahoma",2022,Oklahoma,3.4,41.3,51-75% of geographies
county,"Hanson County, South Dakota",2022,South Dakota,0,41.3,51-75% of geographies
county,"Orangeburg County, South Carolina",2022,South Carolina,61.5,41.3,51-75% of geographies
county,"Monroe County, Iowa",2022,Iowa,0.1,41.3,51-75% of geographies
county,"Washington County, Ohio",2022,Ohio,1.2,43.3,51-75% of geographies
county,"Eaton County, Michigan",2022,Michigan,7,45.3,51-75% of geographies
county,"Hubbard County, Minnesota",2022,Minnesota,0.7,45.3,51-75% of geographies
county,"Gray County, Texas",2022,Texas,4.7,45.3,51-75% of geographies
county,"Bastrop County, Texas",2022,Texas,6.4,47.3,51-75% of geographies
county,"Wayne County, North Carolina",2022,North Carolina,30.7,47.3,51-75% of geographies
county,"Vigo County, Indiana",2022,Indiana,6.9,47.3,51-75% of geographies
county,"Christian County, Missouri",2022,Missouri,0.9,47.3,51-75% of geographies
county,"Lucas County, Ohio",2022,Ohio,18.9,47.3,51-75% of geographies
county,"Branch County, Michigan",2022,Michigan,1.9,47.3,51-75% of geographies
county,"Galax city, Virginia",2022,Virginia,8,47.3,51-75% of geographies
county,"Lancaster County, Virginia",2022,Virginia,27.6,49.3,51-75% of geographies
county,"Madison County, Montana",2022,Montana,0,51.3,51-75% of geographies
county,"Trumbull County, Ohio",2022,Ohio,7.9,51.3,51-75% of geographies
county,"St. Lawrence County, New York",2022,New York,2.2,51.3,51-75% of geographies
county,"Emmet County, Michigan",2022,Michigan,0.8,51.3,51-75% of geographies
county,"Daviess County, Kentucky",2022,Kentucky,4.8,53.3,51-75% of geographies
county,"Fauquier County, Virginia",2022,Virginia,6.6,53.3,51-75% of geographies
county,"Henderson County, Kentucky",2022,Kentucky,7.2,53.3,51-75% of geographies
county,"Jefferson Parish, Louisiana",2022,Louisiana,26.9,53.3,51-75% of geographies
county,"Roberts County, South Dakota",2022,South Dakota,0.5,53.3,51-75% of geographies
county,"Shelby County, Ohio",2022,Ohio,2.1,53.3,51-75% of geographies
county,"Red Lake County, Minnesota",2022,Minnesota,0.8,53.3,51-75% of geographies
county,"Johnson County, Missouri",2022,Missouri,3.6,55.3,51-75% of geographies
county,"Dodge County, Minnesota",2022,Minnesota,0.8,55.3,51-75% of geographies
county,"Caldwell County, Texas",2022,Texas,4.6,37.8,51-75% of geographies
county,"Bryan County, Oklahoma",2022,Oklahoma,2.2,37.8,51-75% of geographies
county,"McLean County, North Dakota",2022,North Dakota,0.4,37.8,51-75% of geographies
county,"Pecos County, Texas",2022,Texas,4.5,37.8,51-75% of geographies
county,"Nash County, North Carolina",2022,North Carolina,40.5,39.8,51-75% of geographies
county,"Iowa County, Iowa",2022,Iowa,0.7,39.8,51-75% of geographies
county,"Columbia County, Pennsylvania",2022,Pennsylvania,1.9,39.8,51-75% of geographies
county,"Liberty County, Texas",2022,Texas,8.5,39.8,51-75% of geographies
county,"Essex County, New York",2022,New York,2.6,39.8,51-75% of geographies
county,"Franklin County, Florida",2022,Florida,10.9,39.8,51-75% of geographies
county,"Caddo Parish, Louisiana",2022,Louisiana,49.3,41.8,51-75% of geographies
county,"Scott County, Illinois",2022,Illinois,0,41.8,51-75% of geographies
county,"McDowell County, North Carolina",2022,North Carolina,3.6,41.8,51-75% of geographies
county,"Miner County, South Dakota",2022,South Dakota,0.6,43.8,51-75% of geographies
county,"Dodge County, Wisconsin",2022,Wisconsin,2.6,43.8,51-75% of geographies
county,"Sibley County, Minnesota",2022,Minnesota,1,43.8,51-75% of geographies
county,"Van Buren County, Michigan",2022,Michigan,3.4,45.8,51-75% of geographies
county,"Juneau County, Wisconsin",2022,Wisconsin,2.5,47.8,51-75% of geographies
county,"Crawford County, Wisconsin",2022,Wisconsin,1.9,47.8,51-75% of geographies
county,"Knox County, Illinois",2022,Illinois,8.2,47.8,51-75% of geographies
county,"Sequatchie County, Tennessee",2022,Tennessee,0.5,47.8,51-75% of geographies
county,"Bartow County, Georgia",2022,Georgia,10.9,49.8,51-75% of geographies
county,"Musselshell County, Montana",2022,Montana,0,49.8,51-75% of geographies
county,"Jefferson County, Illinois",2022,Illinois,6.5,49.8,51-75% of geographies
county,"St. Landry Parish, Louisiana",2022,Louisiana,40.7,51.8,51-75% of geographies
county,"Clallam County, Washington",2022,Washington,0.9,53.8,51-75% of geographies
county,"Fallon County, Montana",2022,Montana,0,53.8,51-75% of geographies
county,"Colquitt County, Georgia",2022,Georgia,22.8,53.8,51-75% of geographies
county,"Hancock County, Ohio",2022,Ohio,1.8,53.8,51-75% of geographies
county,"Lincoln County, Nebraska",2022,Nebraska,1.2,55.8,51-75% of geographies
county,"Adams County, Illinois",2022,Illinois,3.9,55.8,51-75% of geographies
county,"Winnebago County, Wisconsin",2022,Wisconsin,2.6,55.8,51-75% of geographies
county,"St. Clair County, Illinois",2022,Illinois,28.3,55.8,51-75% of geographies
county,"Miami County, Indiana",2022,Indiana,4.2,38.2,51-75% of geographies
county,"Palo Pinto County, Texas",2022,Texas,2.6,38.2,51-75% of geographies
county,"Jackson County, Kentucky",2022,Kentucky,0.2,38.2,51-75% of geographies
county,"Bureau County, Illinois",2022,Illinois,0.6,38.2,51-75% of geographies
county,"DeKalb County, Alabama",2022,Alabama,1.5,40.2,51-75% of geographies
county,"Indiana County, Pennsylvania",2022,Pennsylvania,2.3,40.2,51-75% of geographies
county,"Elk County, Kansas",2022,Kansas,0.1,40.2,51-75% of geographies
county,"St. Bernard Parish, Louisiana",2022,Louisiana,23.8,40.2,51-75% of geographies
county,"Goochland County, Virginia",2022,Virginia,14.5,40.2,51-75% of geographies
county,"McIntosh County, North Dakota",2022,North Dakota,0.6,40.2,51-75% of geographies
county,"Russell County, Alabama",2022,Alabama,44.9,40.2,51-75% of geographies
county,"Anderson County, Kentucky",2022,Kentucky,3.1,42.2,51-75% of geographies
county,"Hunt County, Texas",2022,Texas,7.8,42.2,51-75% of geographies
county,"Idaho County, Idaho",2022,Idaho,0.1,42.2,51-75% of geographies
county,"Bedford County, Tennessee",2022,Tennessee,6.5,44.2,51-75% of geographies
county,"Calaveras County, California",2022,California,1,44.2,51-75% of geographies
county,"Pulaski County, Virginia",2022,Virginia,5,44.2,51-75% of geographies
county,"Lamoille County, Vermont",2022,Vermont,1.2,44.2,51-75% of geographies
county,"Bedford County, Virginia",2022,Virginia,6.2,44.2,51-75% of geographies
county,"Russell County, Kansas",2022,Kansas,0.8,44.2,51-75% of geographies
county,"Henry County, Illinois",2022,Illinois,2.2,44.2,51-75% of geographies
county,"Richmond County, Virginia",2022,Virginia,27.2,46.2,51-75% of geographies
county,"Columbia County, Florida",2022,Florida,16.8,46.2,51-75% of geographies
county,"Lonoke County, Arkansas",2022,Arkansas,5.5,46.2,51-75% of geographies
county,"Muskogee County, Oklahoma",2022,Oklahoma,10,46.2,51-75% of geographies
county,"Tulare County, California",2022,California,1.6,46.2,51-75% of geographies
county,"Whiteside County, Illinois",2022,Illinois,1.1,46.2,51-75% of geographies
county,"Delaware County, New York",2022,New York,1.4,46.2,51-75% of geographies
county,"Lafayette County, Mississippi",2022,Mississippi,23.4,48.2,51-75% of geographies
county,"Grand County, Colorado",2022,Colorado,0.8,48.2,51-75% of geographies
county,"San Juan County, New Mexico",2022,New Mexico,0.7,48.2,51-75% of geographies
county,"Jim Wells County, Texas",2022,Texas,0.7,48.2,51-75% of geographies
county,"Howard County, Texas",2022,Texas,5.9,48.2,51-75% of geographies
county,"Comanche County, Oklahoma",2022,Oklahoma,15.6,50.2,51-75% of geographies
county,"Lincoln Parish, Louisiana",2022,Louisiana,37.4,50.2,51-75% of geographies
county,"St. Francois County, Missouri",2022,Missouri,3,50.2,51-75% of geographies
county,"Wilkes County, North Carolina",2022,North Carolina,3.7,52.2,51-75% of geographies
county,"Clark County, Ohio",2022,Ohio,8.1,52.2,51-75% of geographies
county,"Fresno County, California",2022,California,4.5,52.2,51-75% of geographies
county,"Gunnison County, Colorado",2022,Colorado,1.1,52.2,51-75% of geographies
county,"Emmons County, North Dakota",2022,North Dakota,0.2,52.2,51-75% of geographies
county,"Dickinson County, Michigan",2022,Michigan,0.8,52.2,51-75% of geographies
county,"Stephens County, Georgia",2022,Georgia,10.7,52.2,51-75% of geographies
county,"Riley County, Kansas",2022,Kansas,6.4,52.2,51-75% of geographies
