geo_level,geo_name,year,state_name,pct_black_alone,pop_black_alone,pct_homeownership,pct_homeownership_white_alone,pct_homeownership_black_alone,pct_homeownership_asian_alone,pct_homeownership_hispanic,quartiles_pct_homeownership,pct_change_16_to_22_pct_homeownership_black_alone,buckets_pct_change_16_to_22_pct_homeownership_black_alone
zcta,97484,2022,,0,0,62.4,65.6,,,,Bottom 25% of geographies,,No comparable data available
zcta,83633,2022,,0,0,62.4,68.8,,,0,Bottom 25% of geographies,,No comparable data available
zcta,21222,2022,,18.3,10968,62.4,72.8,20.7,56.1,54.4,Bottom 25% of geographies,-6.5,-5.0 or less
zcta,61201,2022,,16.8,6366,62.4,68.8,34.4,56.9,62.4,Bottom 25% of geographies,-8,-5.0 or less
zcta,31089,2022,,60.4,2428,62.4,84.8,48.7,,,Bottom 25% of geographies,-10.5,-5.0 or less
zcta,39827,2022,,13.9,677,62.4,69.2,4.3,,0,Bottom 25% of geographies,-26,-5.0 or less
zcta,97058,2022,,0.2,49,62.4,64.4,0,100,50.3,Bottom 25% of geographies,-100,-5.0 or less
zcta,44122,2022,,29.5,10778,62.4,67.3,54.7,49.7,50.9,Bottom 25% of geographies,1,0.1 to 4.9
zcta,71671,2022,,27.1,2403,62.4,79.6,33.4,93.7,63.3,Bottom 25% of geographies,-17.5,-5.0 or less
zcta,27885,2022,,23.7,174,62.4,57.1,99.8,,0,Bottom 25% of geographies,19.5,5.0 or more
zcta,37409,2022,,9.2,322,62.4,61.7,61.9,46.8,34.7,Bottom 25% of geographies,-5.3,-5.0 or less
zcta,64054,2022,,1.6,50,62.4,62.6,64.7,0,83.9,Bottom 25% of geographies,-35.3,-5.0 or less
zcta,73128,2022,,8,520,62.4,61,76.8,66.7,28.4,Bottom 25% of geographies,60.7,5.0 or more
zcta,89015,2022,,5.2,2191,62.4,66.7,37.9,74.5,59.2,Bottom 25% of geographies,8.3,5.0 or more
zcta,97015,2022,,1.8,424,62.4,63.2,41.6,91.3,44.6,Bottom 25% of geographies,-8.3,-5.0 or less
county,"Clark County, Arkansas",2022,Arkansas,24,5157,62.4,68.9,49.8,62.4,35.2,Bottom 25% of geographies,-0.1,-0.1 to -4.9
zcta,29678,2022,,16.9,3951,62.4,66.2,48.8,34.7,32.5,Bottom 25% of geographies,1.6,0.1 to 4.9
zcta,13673,2022,,4.3,92,62.4,65.7,13.6,,0,Bottom 25% of geographies,-38.1,-5.0 or less
zcta,04106,2022,,7.2,1924,62.4,65.4,9.1,54.3,13.9,Bottom 25% of geographies,2.6,0.1 to 4.9
county,"Taylor County, Georgia",2022,Georgia,38.5,3000,62.4,70.2,49.4,,93.6,Bottom 25% of geographies,-6.2,-5.0 or less
zcta,77320,2022,,24.7,9409,62.4,67.3,41,83.2,68.2,Bottom 25% of geographies,-6.7,-5.0 or less
zcta,44870,2022,,16.4,6572,62.4,69.7,33.3,17.8,48.9,Bottom 25% of geographies,-7.7,-5.0 or less
zcta,70465,2022,,94,600,62.4,0,66.3,,,Bottom 25% of geographies,10.9,5.0 or more
zcta,61616,2022,,3.3,193,62.4,64.2,53.5,24.3,43,Bottom 25% of geographies,13.9,5.0 or more
zcta,72032,2022,,14.7,5119,62.4,68.6,34.6,93.6,43.5,Bottom 25% of geographies,0.9,0.1 to 4.9
county,"Prince George's County, Maryland",2022,Maryland,61.1,585279,62.4,73.9,61.1,67.3,52.7,Bottom 25% of geographies,0.9,0.1 to 4.9
zcta,78026,2022,,0.3,19,64.8,64.4,97.2,0,57.4,Bottom 25% of geographies,,No comparable data available
zcta,99922,2022,,0.6,2,64.8,50.1,,,100,Bottom 25% of geographies,,No comparable data available
zcta,15076,2022,,0.3,3,64.8,61.7,,,,Bottom 25% of geographies,,No comparable data available
zcta,61932,2022,,0,0,64.8,69.3,,,30.4,Bottom 25% of geographies,,No comparable data available
zcta,96764,2022,,3,15,64.8,63.1,,67.8,62.4,Bottom 25% of geographies,,No comparable data available
zcta,58356,2022,,0,0,64.8,68,,,33.9,Bottom 25% of geographies,,No comparable data available
zcta,57623,2022,,0,0,64.8,89.1,,,0,Bottom 25% of geographies,,No comparable data available
zcta,25085,2022,,0,0,64.8,64.8,,,,Bottom 25% of geographies,,No comparable data available
zcta,98848,2022,,0,0,64.8,78.6,,,49.9,Bottom 25% of geographies,,No comparable data available
zcta,06279,2022,,0.8,45,64.8,64.4,,64.8,0,Bottom 25% of geographies,,No comparable data available
zcta,84007,2022,,0,0,64.8,61.7,,,99.5,Bottom 25% of geographies,,No comparable data available
zcta,52330,2022,,0,0,64.8,64.6,,,,Bottom 25% of geographies,,No comparable data available
zcta,57348,2022,,0.4,4,64.8,64,,,,Bottom 25% of geographies,,No comparable data available
zcta,68935,2022,,0,0,64.8,63.6,,,100,Bottom 25% of geographies,,No comparable data available
zcta,95468,2022,,0.6,11,64.8,69.7,,0,20.3,Bottom 25% of geographies,,No comparable data available
zcta,94903,2022,,3,945,64.8,68.1,21.6,62.8,45.7,Bottom 25% of geographies,-4,-0.1 to -4.9
zcta,43551,2022,,1.5,639,64.8,65.2,41.9,54.4,46.7,Bottom 25% of geographies,4.5,0.1 to 4.9
county,"New Madrid County, Missouri",2022,Missouri,12.2,1987,64.8,70,35.7,,86.5,Bottom 25% of geographies,7,5.0 or more
zcta,38305,2022,,32.8,17235,64.8,79.8,38,70.2,55.9,Bottom 25% of geographies,-9,-5.0 or less
county,"Grant County, Washington",2022,Washington,1,1024,64.8,69,21.6,70.2,52.3,Bottom 25% of geographies,-9,-5.0 or less
zcta,76708,2022,,16.3,4378,64.8,71.3,36.9,22.9,69.4,Bottom 25% of geographies,12.5,5.0 or more
zcta,24219,2022,,8,833,64.8,65.2,0,97.3,,Bottom 25% of geographies,-27,-5.0 or less
zcta,46582,2022,,1.9,268,64.8,73.2,0,15.2,44,Bottom 25% of geographies,-100,-5.0 or less
zcta,85257,2022,,2.5,763,64.8,67.6,52.8,44.8,56,Bottom 25% of geographies,36.5,5.0 or more
zcta,69101,2022,,1.4,390,64.8,66.2,64.8,48.6,43.2,Bottom 25% of geographies,49,5.0 or more
zcta,55426,2022,,5.6,1429,64.8,73.3,6.2,30.1,36.8,Bottom 25% of geographies,2.4,0.1 to 4.9
zcta,71351,2022,,21.4,2573,64.8,71,63.1,23.1,79.2,Bottom 25% of geographies,11.6,5.0 or more
zcta,95020,2022,,2.7,1841,64.8,66.5,61.5,87,49.9,Bottom 25% of geographies,14.1,5.0 or more
zcta,44621,2022,,1.2,59,64.8,64.7,0,,29.2,Bottom 25% of geographies,-23.2,-5.0 or less
zcta,41018,2022,,5.6,1582,64.8,67.4,50.6,60.1,48.6,Bottom 25% of geographies,24.2,5.0 or more
zcta,10547,2022,,15.4,1179,64.8,74.3,18.7,100,76,Bottom 25% of geographies,-19.7,-5.0 or less
zcta,39773,2022,,60.4,8937,64.8,83.4,52.6,0,,Bottom 25% of geographies,-2.3,-0.1 to -4.9
county,"Kauai County, Hawaii",2022,Hawaii,0.5,386,64.8,64.7,14.4,72.2,50.2,Bottom 25% of geographies,3.8,0.1 to 4.9
county,"Broome County, New York",2022,New York,5.4,10808,64.8,69.4,25.4,48.2,30.4,Bottom 25% of geographies,4.6,0.1 to 4.9
zcta,78613,2022,,3.4,3041,64.8,64.9,38.9,66.7,57.9,Bottom 25% of geographies,-10.7,-5.0 or less
zcta,29565,2022,,53.8,3653,64.8,68.8,57.1,97.3,100,Bottom 25% of geographies,-15.2,-5.0 or less
zcta,18512,2022,,0.9,116,64.8,66.8,19.4,56,27.3,Bottom 25% of geographies,19.4,5.0 or more
zcta,94588,2022,,2.7,938,64.8,67.6,4.5,67.2,36.3,Bottom 25% of geographies,-30.9,-5.0 or less
zcta,30668,2022,,41.1,1045,64.8,78.1,47.6,,64.8,Bottom 25% of geographies,-21.1,-5.0 or less
zcta,19029,2022,,2.1,83,64.8,67,14.4,97.2,14.8,Bottom 25% of geographies,-2.2,-0.1 to -4.9
zcta,63801,2022,,19,4235,64.8,74.8,32.2,0,42.1,Bottom 25% of geographies,-7.4,-5.0 or less
zcta,29118,2022,,62.7,10071,64.8,81.5,54.4,75.3,48.6,Bottom 25% of geographies,-10.8,-5.0 or less
zcta,95531,2022,,3.1,705,64.8,69,64.8,25.4,64.3,Bottom 25% of geographies,27.6,5.0 or more
zcta,95464,2022,,1.8,44,64.8,79.2,100,27.3,30.2,Bottom 25% of geographies,0.1,No statistical change
county,"Colquitt County, Georgia",2022,Georgia,22.8,10423,64.8,75.4,41.7,90.7,53.5,Bottom 25% of geographies,-0.2,-0.1 to -4.9
zcta,38665,2022,,2.2,67,64.8,67.1,0,,0,Bottom 25% of geographies,-99.4,-5.0 or less
zcta,93221,2022,,0.5,72,64.8,73.7,97.1,77.7,46.6,Bottom 25% of geographies,32.1,5.0 or more
zcta,87544,2022,,1.2,164,64.8,70.5,97.1,24.3,56.9,Bottom 25% of geographies,42.6,5.0 or more
county,"Vanderburgh County, Indiana",2022,Indiana,9.8,17554,64.8,69.8,28.6,58.3,48.6,Bottom 25% of geographies,-2.6,-0.1 to -4.9
zcta,23701,2022,,51.6,12830,64.8,73.6,58.4,97.2,46.3,Bottom 25% of geographies,-4.7,-0.1 to -4.9
zcta,93010,2022,,3.4,1608,64.8,65.2,62.1,69.1,50.7,Bottom 25% of geographies,49.6,5.0 or more
zcta,08260,2022,,4,507,64.8,67.4,35.2,64.8,20.1,Bottom 25% of geographies,0.9,0.1 to 4.9
zcta,75964,2022,,15.3,3159,64.8,72.5,36.4,46.3,66,Bottom 25% of geographies,1.3,0.1 to 4.9
zcta,24894,2022,,2.8,7,68.8,81.9,0,,,26-50% of geographies,,No comparable data available
zcta,69354,2022,,0,0,68.8,68.8,,,,26-50% of geographies,,No comparable data available
zcta,54405,2022,,5.5,156,68.8,76.5,0,13.8,48.6,26-50% of geographies,,No comparable data available
zcta,89410,2022,,1.8,200,68.8,67.8,,44.2,66.7,26-50% of geographies,,No comparable data available
county,"Copper River Census Area, Alaska",2022,Alaska,0,1,68.8,78.6,,100,39.6,26-50% of geographies,,No comparable data available
zcta,82834,2022,,0.2,16,68.8,69.9,0,,28.8,26-50% of geographies,,No comparable data available
zcta,41263,2022,,0,0,68.8,66.7,,,,26-50% of geographies,,No comparable data available
zcta,67674,2022,,0,0,68.8,68.8,,,,26-50% of geographies,,No comparable data available
zcta,04967,2022,,1.7,66,68.8,69.2,,,26.5,26-50% of geographies,,No comparable data available
zcta,95446,2022,,0.4,19,68.8,69,0,91.8,42.6,26-50% of geographies,,No comparable data available
zcta,59427,2022,,0,0,68.8,76.2,,45.9,6.1,26-50% of geographies,,No comparable data available
zcta,58105,2022,,3.4,86,68.8,68.8,,,,26-50% of geographies,,No comparable data available
zcta,99019,2022,,0,2,68.8,70.4,,60.7,21.5,26-50% of geographies,,No comparable data available
zcta,70559,2022,,0.4,11,68.8,68.8,,,,26-50% of geographies,,No comparable data available
zcta,45107,2022,,0.4,42,68.8,69.4,,,55,26-50% of geographies,,No comparable data available
zcta,83660,2022,,0.1,7,68.8,68.5,,99.4,48.1,26-50% of geographies,,No comparable data available
zcta,96011,2022,,3.9,9,68.8,68.5,,,100,26-50% of geographies,,No comparable data available
zcta,53566,2022,,1,155,68.8,69.6,57.9,100,25.5,26-50% of geographies,,No comparable data available
zcta,83841,2022,,0,0,68.8,68.8,,,,26-50% of geographies,,No comparable data available
zcta,12108,2022,,5.1,21,68.8,66.9,,,,26-50% of geographies,,No comparable data available
zcta,57551,2022,,0.3,6,68.8,75,,0,95,26-50% of geographies,,No comparable data available
zcta,12583,2022,,0.5,9,68.8,70.6,0,53.5,66.6,26-50% of geographies,,No comparable data available
zcta,50006,2022,,0,0,68.8,70.9,,,0,26-50% of geographies,,No comparable data available
zcta,58341,2022,,0,0,68.8,69,,,0,26-50% of geographies,,No comparable data available
zcta,64161,2022,,15.6,54,68.8,74,0,,,26-50% of geographies,,No comparable data available
zcta,72121,2022,,0,0,68.8,69.4,,,,26-50% of geographies,,No comparable data available
zcta,98620,2022,,1.2,88,68.8,68.8,,,25,26-50% of geographies,,No comparable data available
zcta,72165,2022,,0,0,68.8,68.8,,,,26-50% of geographies,,No comparable data available
zcta,15474,2022,,1.4,34,68.8,68.4,,,,26-50% of geographies,,No comparable data available
zcta,75778,2022,,16.4,406,68.8,78.2,2.5,,70.7,26-50% of geographies,,No comparable data available
zcta,42436,2022,,0.5,7,68.8,71.9,,,,26-50% of geographies,,No comparable data available
zcta,53129,2022,,1.7,248,68.8,68.6,0,71.9,76.2,26-50% of geographies,0,No statistical change
zcta,95436,2022,,2.9,176,68.8,72.7,100,68.8,75.3,26-50% of geographies,0,No statistical change
zcta,16258,2022,,0.1,2,68.8,73.2,0,,,26-50% of geographies,0,No statistical change
zcta,28519,2022,,5.9,30,68.8,72.1,0,,56.6,26-50% of geographies,0,No statistical change
zcta,92019,2022,,2.7,1229,68.8,70,25.8,70.4,63.2,26-50% of geographies,-3.5,-0.1 to -4.9
zcta,33764,2022,,2.9,805,68.8,70.9,26.5,53.2,54.7,26-50% of geographies,11,5.0 or more
zcta,79705,2022,,8.3,3399,68.8,70.5,65.7,,64.9,26-50% of geographies,17,5.0 or more
zcta,12569,2022,,2.6,251,68.8,70.1,12.9,75.1,76.6,26-50% of geographies,-28,-5.0 or less
zcta,70570,2022,,56.6,21806,68.8,88,53.7,0,54.5,26-50% of geographies,-0.5,-0.1 to -4.9
zcta,54220,2022,,1.6,648,68.8,70.1,8.6,54.5,43.8,26-50% of geographies,-38.5,-5.0 or less
zcta,75705,2022,,48,1126,68.8,46.3,98.5,,,26-50% of geographies,22.5,5.0 or more
zcta,80228,2022,,0.8,287,68.8,69.4,68.8,73.3,58.5,26-50% of geographies,39.5,5.0 or more
zcta,63353,2022,,1.4,68,68.8,67.6,100,,99.7,26-50% of geographies,79,5.0 or more
zcta,01966,2022,,0.6,45,68.8,68.8,0,0,74.5,26-50% of geographies,-99.5,-5.0 or less
zcta,47670,2022,,4.1,474,68.8,72.4,45.1,49.1,17.6,26-50% of geographies,10.1,5.0 or more
zcta,32726,2022,,21.3,5048,68.8,73.7,37.2,79.1,69.8,26-50% of geographies,-13.6,-5.0 or less
county,"Howell County, Missouri",2022,Missouri,0.5,181,68.8,68.7,34.4,55.1,74.3,26-50% of geographies,34.4,5.0 or more
zcta,28515,2022,,50.6,1488,68.8,75.8,62.1,,100,26-50% of geographies,-0.3,-0.1 to -4.9
county,"Boyle County, Kentucky",2022,Kentucky,8.2,2496,68.8,71.1,48.2,,42.6,26-50% of geographies,-0.6,-0.1 to -4.9
county,"Dutchess County, New York",2022,New York,10.6,31418,68.8,74.5,35.1,75.9,52,26-50% of geographies,-2.3,-0.1 to -4.9
zcta,21212,2022,,37.4,12664,68.8,80.8,52.6,66.8,62.5,26-50% of geographies,3.8,0.1 to 4.9
zcta,31791,2022,,38.6,4334,68.8,77,55.1,68.8,0,26-50% of geographies,4.1,0.1 to 4.9
zcta,08619,2022,,10.7,2517,68.8,72.8,37.8,61.3,69.8,26-50% of geographies,5.6,5.0 or more
zcta,30176,2022,,6,449,68.8,68.3,84.9,,,26-50% of geographies,6.1,5.0 or more
zcta,21921,2022,,9.7,4374,68.8,74.3,41,54.1,41.3,26-50% of geographies,15.7,5.0 or more
zcta,91744,2022,,1.2,949,68.8,72.4,64.5,72.8,66.3,26-50% of geographies,-17.9,-5.0 or less
zcta,30741,2022,,3.8,1066,68.8,69.7,61.2,0,79.9,26-50% of geographies,18.1,5.0 or more
zcta,39870,2022,,37.5,700,68.8,83.8,46.5,100,91.7,26-50% of geographies,-18.1,-5.0 or less
county,"Jessamine County, Kentucky",2022,Kentucky,4.3,2301,68.8,71.8,12.4,100,49.6,26-50% of geographies,-27.1,-5.0 or less
zcta,33305,2022,,7.2,912,68.8,71.9,25.5,30.1,46.7,26-50% of geographies,-5.4,-5.0 or less
county,"Crockett County, Tennessee",2022,Tennessee,11.1,1544,68.8,73,53.9,100,57.2,26-50% of geographies,-5.4,-5.0 or less
zcta,98512,2022,,2.5,779,68.8,70.4,20.4,84.6,44.1,26-50% of geographies,-9.8,-5.0 or less
zcta,31771,2022,,15.9,1096,68.8,69.4,68.8,,33.6,26-50% of geographies,10.3,5.0 or more
zcta,37205,2022,,2.8,730,68.8,70.7,36.4,68.8,42.6,26-50% of geographies,13.3,5.0 or more
zcta,93402,2022,,0.6,96,68.8,69.4,61.2,78.9,52.9,26-50% of geographies,61.2,5.0 or more
zcta,42261,2022,,0.1,14,68.8,69.7,0,68.8,0,26-50% of geographies,-96.2,-5.0 or less
zcta,45601,2022,,7.4,4176,68.8,70.9,38.4,34.4,68.8,26-50% of geographies,-21.3,-5.0 or less
zcta,71027,2022,,24.8,245,68.8,68.4,65.3,,100,26-50% of geographies,-25.3,-5.0 or less
zcta,74849,2022,,1.4,41,68.8,72.2,49.1,,93.6,26-50% of geographies,49.1,5.0 or more
zcta,31805,2022,,28,549,68.8,62,64.2,,,26-50% of geographies,-3.1,-0.1 to -4.9
zcta,28376,2022,,36.8,15985,68.8,72.3,67,100,62.7,26-50% of geographies,5.7,5.0 or more
zcta,21043,2022,,11.9,5610,68.8,74.1,52.1,67.5,50.5,26-50% of geographies,6.7,5.0 or more
zcta,30296,2022,,84.3,22716,68.8,51.4,69.2,93.7,84,26-50% of geographies,6.7,5.0 or more
zcta,25306,2022,,5.9,364,68.8,71.2,67.6,0,38.9,26-50% of geographies,-10.4,-5.0 or less
zcta,73047,2022,,4.2,267,68.8,69.2,99.7,68.8,45.3,26-50% of geographies,99.7,5.0 or more
zcta,16920,2022,,0.4,7,72.8,72.6,,100,,26-50% of geographies,,No comparable data available
zcta,24460,2022,,3,36,72.8,72.4,100,,,26-50% of geographies,,No comparable data available
zcta,83864,2022,,0.2,47,72.8,75.5,,100,48.5,26-50% of geographies,,No comparable data available
zcta,67335,2022,,0,0,72.8,71.8,,100,97.1,26-50% of geographies,,No comparable data available
zcta,57523,2022,,0,0,72.8,77.4,,,,26-50% of geographies,,No comparable data available
zcta,13480,2022,,0.2,6,72.8,72.9,,100,72.8,26-50% of geographies,,No comparable data available
zcta,62033,2022,,0.2,10,72.8,73.4,,,97.1,26-50% of geographies,,No comparable data available
zcta,42602,2022,,0.2,14,72.8,72.7,,83.2,72.8,26-50% of geographies,,No comparable data available
zcta,41562,2022,,0,0,72.8,72.8,,,,26-50% of geographies,,No comparable data available
zcta,55720,2022,,0.9,161,72.8,75.8,97.1,72.8,30,26-50% of geographies,,No comparable data available
zcta,82201,2022,,0.7,44,72.8,72,100,,54.4,26-50% of geographies,,No comparable data available
zcta,79054,2022,,0,0,72.8,73.6,,,,26-50% of geographies,,No comparable data available
zcta,99110,2022,,0,0,72.8,72.5,,,,26-50% of geographies,,No comparable data available
zcta,73667,2022,,0.4,2,72.8,73.3,99.2,,98.8,26-50% of geographies,,No comparable data available
zcta,44811,2022,,0.6,70,72.8,72.1,0,97,82.6,26-50% of geographies,,No comparable data available
zcta,01745,2022,,0,0,72.8,72,,71.8,0,26-50% of geographies,,No comparable data available
zcta,50219,2022,,0.5,70,72.8,72.9,,36.4,81.9,26-50% of geographies,,No comparable data available
zcta,60919,2022,,0,0,72.8,72.2,,,,26-50% of geographies,,No comparable data available
zcta,78107,2022,,0,0,72.8,81.1,,,71.1,26-50% of geographies,,No comparable data available
zcta,13158,2022,,10,135,72.8,72.4,,,97.9,26-50% of geographies,,No comparable data available
zcta,14787,2022,,0.2,8,72.8,71.8,,85.2,94.6,26-50% of geographies,,No comparable data available
zcta,64402,2022,,0.9,20,72.8,72.5,,,29.1,26-50% of geographies,,No comparable data available
zcta,63780,2022,,0.2,11,72.8,72.2,,,89,26-50% of geographies,,No comparable data available
county,"Clinton County, Kentucky",2022,Kentucky,0.2,14,72.8,72.7,,83.2,72.8,26-50% of geographies,,No comparable data available
zcta,57248,2022,,0.8,9,72.8,74.2,100,,0,26-50% of geographies,,No comparable data available
county,"Saguache County, Colorado",2022,Colorado,1.3,82,72.8,73.5,0,,70,26-50% of geographies,,No comparable data available
zcta,75790,2022,,2.7,101,72.8,74.6,0,,42.2,26-50% of geographies,,No comparable data available
zcta,64485,2022,,0.3,26,72.8,74.3,,,,26-50% of geographies,,No comparable data available
zcta,95637,2022,,0,0,72.8,76.3,,,100,26-50% of geographies,,No comparable data available
zcta,12070,2022,,1.2,29,72.8,72.8,,,18.2,26-50% of geographies,,No comparable data available
zcta,47969,2022,,0.4,1,72.8,72.2,,,,26-50% of geographies,,No comparable data available
zcta,78402,2022,,11.4,35,72.8,70.6,,,25.6,26-50% of geographies,,No comparable data available
zcta,41535,2022,,0,0,72.8,70.5,,,,26-50% of geographies,,No comparable data available
zcta,41817,2022,,0,0,72.8,72.8,,,,26-50% of geographies,,No comparable data available
zcta,41030,2022,,3.4,211,72.8,76.8,0,79.4,,26-50% of geographies,0,No statistical change
zcta,84060,2022,,0.8,71,72.8,76.5,0,20.2,13.2,26-50% of geographies,0,No statistical change
zcta,61726,2022,,0.4,11,72.8,72.4,0,97.1,97.1,26-50% of geographies,0,No statistical change
zcta,18072,2022,,1.5,104,72.8,73,0,,98.2,26-50% of geographies,0,No statistical change
zcta,15368,2022,,1,4,72.8,74.4,0,,,26-50% of geographies,0,No statistical change
zcta,53594,2022,,0.2,10,72.8,76.4,72.8,97,1.7,26-50% of geographies,-7.5,-5.0 or less
zcta,06032,2022,,3.6,661,72.8,76.5,72.8,69.2,33.7,26-50% of geographies,-10,-5.0 or less
zcta,70605,2022,,8.2,3348,72.8,80.2,19.6,45.7,57.8,26-50% of geographies,-11,-5.0 or less
zcta,49201,2022,,10,4971,72.8,77.1,20.6,10.4,51.7,26-50% of geographies,11.5,5.0 or more
county,"Warren County, New Jersey",2022,New Jersey,5.2,5661,72.8,74.3,58.6,87.3,56.5,26-50% of geographies,14.5,5.0 or more
zcta,17554,2022,,5.3,418,72.8,72.2,63.1,100,55.7,26-50% of geographies,-27,-5.0 or less
zcta,16823,2022,,7,2045,72.8,73.4,24.3,52,93.6,26-50% of geographies,-29,-5.0 or less
zcta,89703,2022,,0.2,18,72.8,73.7,100,76.6,50.2,26-50% of geographies,100,5.0 or more
county,"Hockley County, Texas",2022,Texas,2.9,627,72.8,75,58.2,100,64.4,26-50% of geographies,25.5,5.0 or more
zcta,33909,2022,,6.1,2189,72.8,74.4,65.6,100,71.7,26-50% of geographies,28.5,5.0 or more
zcta,43085,2022,,13.3,3551,72.8,79.3,26.2,89,44.6,26-50% of geographies,-28.5,-5.0 or less
zcta,23177,2022,,29.1,218,72.8,79.5,52.1,,,26-50% of geographies,-35.5,-5.0 or less
county,"Los Alamos County, New Mexico",2022,New Mexico,1.2,224,72.8,77.8,100,26.2,65.3,26-50% of geographies,45.5,5.0 or more
county,"Pickaway County, Ohio",2022,Ohio,3.8,2228,72.8,73.4,36.4,72.8,58.3,26-50% of geographies,-13.1,-5.0 or less
county,"Carbon County, Wyoming",2022,Wyoming,1.4,205,72.8,73,0,0,70.8,26-50% of geographies,-16.2,-5.0 or less
zcta,03833,2022,,0.9,206,72.8,74.7,72.8,72.8,29.7,26-50% of geographies,72.8,5.0 or more
zcta,89130,2022,,15.2,5387,72.8,80.3,49.2,94.2,67.3,26-50% of geographies,-0.3,-0.1 to -4.9
zcta,78065,2022,,1.6,193,72.8,72.2,87.4,0,73.1,26-50% of geographies,39.9,5.0 or more
county,"Natrona County, Wyoming",2022,Wyoming,0.4,313,72.8,73.6,0,97,59.1,26-50% of geographies,-38.3,-5.0 or less
zcta,01001,2022,,3.3,530,72.8,76.9,42.3,38,28.8,26-50% of geographies,42.3,5.0 or more
zcta,28034,2022,,16.8,3195,72.8,77.3,56.3,72.8,63,26-50% of geographies,-4.6,-0.1 to -4.9
county,"Bartow County, Georgia",2022,Georgia,10.9,11887,72.8,76.2,50.6,48.5,59.1,26-50% of geographies,6.1,5.0 or more
zcta,38363,2022,,2.9,162,72.8,73.7,58.2,,72.8,26-50% of geographies,-7.6,-5.0 or less
zcta,10970,2022,,14.3,1652,72.8,78.9,66.8,85.8,43.5,26-50% of geographies,-13.2,-5.0 or less
zcta,79423,2022,,4.2,1794,72.8,75.2,36.4,98.3,68,26-50% of geographies,-26.4,-5.0 or less
zcta,32413,2022,,1.1,164,72.8,73.7,99.3,100,44.8,26-50% of geographies,61.3,5.0 or more
county,"Shenandoah County, Virginia",2022,Virginia,2.7,1216,72.8,75.5,41.6,60.6,40.1,26-50% of geographies,-19.9,-5.0 or less
zcta,43907,2022,,8.3,411,72.8,78.4,40,,45,26-50% of geographies,-18.1,-5.0 or less
zcta,27983,2022,,66.6,5476,72.8,82.6,67.8,100,91,26-50% of geographies,2.7,0.1 to 4.9
zcta,60419,2022,,91.2,19409,72.8,80.2,71.3,72.8,94.6,26-50% of geographies,7.9,5.0 or more
zcta,28436,2022,,14.2,208,72.8,65.3,100,,,26-50% of geographies,9.3,5.0 or more
county,"Jack County, Texas",2022,Texas,3.9,339,72.8,75.4,0,100,62.3,26-50% of geographies,-53.2,-5.0 or less
county,"Allen County, Kansas",2022,Kansas,1.7,219,72.8,73.4,93.6,100,37.6,26-50% of geographies,55.2,5.0 or more
county,"Spartanburg County, South Carolina",2022,South Carolina,20.3,66986,72.8,81.1,46,76.6,56.5,26-50% of geographies,0.2,0.1 to 4.9
zcta,19403,2022,,7.6,3337,72.8,78.3,37.9,56.8,60.4,26-50% of geographies,-1.6,-0.1 to -4.9
county,"Highland County, Ohio",2022,Ohio,1.7,740,72.8,73,76.9,100,83.2,26-50% of geographies,32.1,5.0 or more
county,"Seward County, Nebraska",2022,Nebraska,0.7,117,72.8,73.4,0,18.2,72.8,26-50% of geographies,-48.1,-5.0 or less
zcta,97267,2022,,1.4,430,72.8,74.2,72.8,69.5,54.9,26-50% of geographies,20.3,5.0 or more
zcta,27316,2022,,7.3,529,72.8,76.1,40.5,,72.8,26-50% of geographies,-21.3,-5.0 or less
zcta,68601,2022,,0.7,216,72.8,74.3,0,72.8,56.6,26-50% of geographies,-70.7,-5.0 or less
zcta,73566,2022,,0.4,6,72.8,72.5,99.3,,82,26-50% of geographies,78.7,5.0 or more
zcta,27544,2022,,29.8,1289,72.8,86.3,54.3,,9.1,26-50% of geographies,4.2,0.1 to 4.9
county,"Surry County, North Carolina",2022,North Carolina,3.8,2690,72.8,75.3,51,24.3,50.3,26-50% of geographies,-4.2,-0.1 to -4.9
zcta,41015,2022,,2.5,529,72.8,74.2,27,,91,26-50% of geographies,6.7,5.0 or more
county,"Concordia Parish, Louisiana",2022,Louisiana,39.2,7327,72.8,82.1,59.3,,72.8,26-50% of geographies,14.4,5.0 or more
zcta,54841,2022,,0.7,2,76.8,76.7,,,98.8,26-50% of geographies,,No comparable data available
zcta,04856,2022,,0.2,6,76.8,79.6,,0,,26-50% of geographies,,No comparable data available
